swimmer,style,epoch_ms,n_rows,dur_s,n_turns,turn_len_med_samp,turn_len_min_samp,turn_len_max_samp,frac_null,frac_free,frac_turn
0,Freestyle,1527873200322,3955,131.8,1,134,134,134,0.564,0.402,0.034
0,Freestyle,1527874144300,15032,501.0,3,159,145,167,0.499,0.47,0.031
1,Freestyle,1527676714707,43642,1454.7,12,163,124,249,0.227,0.488,0.048
2,Backstroke,1527071280739,19424,647.4,5,153,127,205,0.361,0.0,0.041
2,Backstroke,1527503192471,10363,345.4,3,176,173,232,0.269,0.0,0.056
2,Breaststroke,1527071936580,10604,353.4,3,215,206,259,0.169,0.0,0.064
2,Butterfly,1527503549865,8343,278.1,0,0,0,0,0.756,0.0,0.0
2,Butterfly,1532600827326,10017,333.9,0,0,0,0,0.518,0.12,0.0
2,Freestyle,1527072298681,7714,257.1,2,192,190,194,0.38,0.57,0.05
2,Freestyle,1527072607736,29995,999.8,8,154,122,211,0.367,0.589,0.044
2,Freestyle,1527502597564,17551,585.0,5,169,142,204,0.335,0.615,0.05
2,Freestyle,1532600456605,4468,148.9,0,0,0,0,0.144,0.287,0.0
3,Backstroke,1527676729499,20477,682.5,6,157,100,202,0.325,0.298,0.047
4,Breaststroke,1526812086955,29998,999.9,1,316,316,316,0.324,0.0,0.011
4,Breaststroke,1527503875669,19420,647.3,6,311,221,476,0.214,0.0,0.105
4,Breaststroke,1527591584926,16347,544.9,3,272,148,337,0.336,0.0,0.046
4,Freestyle,1526810816300,3727,124.2,1,148,148,148,0.17,0.79,0.04
4,Freestyle,1526810977061,21515,717.1,10,141,114,183,0.13,0.804,0.066
4,Freestyle,1526811804346,6467,215.5,2,112,105,119,0.078,0.887,0.035
4,Freestyle,1527504545297,13847,461.5,4,145,93,167,0.138,0.823,0.04
4,Freestyle,1527592571955,7146,238.2,3,192,128,197,0.063,0.865,0.072
5,Butterfly,1532514905888,12821,427.3,0,0,0,0,0.177,0.324,0.0
5,Butterfly,1532515337440,3071,102.3,0,0,0,0,0.611,0.227,0.0
6,Backstroke,1527269720935,21196,706.5,4,253,215,260,0.497,0.0,0.046
6,Breaststroke,1527271194495,4379,145.9,0,0,0,0,0.327,0.0,0.0
6,Butterfly,1527269602116,3300,110.0,1,175,175,175,0.188,0.593,0.053
6,Butterfly,1527270435726,5441,181.3,0,0,0,0,0.435,0.382,0.0
6,Freestyle,1527268862333,21896,729.8,4,156,120,167,0.545,0.427,0.027
6,Freestyle,1527270626363,15957,531.9,0,0,0,0,0.489,0.511,0.0
7,Backstroke,1527678642767,6723,224.1,2,169,141,198,0.098,0.0,0.05
7,Backstroke,1531502293578,1752,58.4,0,0,0,0,0.159,0.0,0.0
7,Backstroke,1531502440378,5351,178.3,0,0,0,0,0.162,0.0,0.0
7,Breaststroke,1527678873261,6476,215.8,3,157,122,172,0.053,0.0,0.07
7,Breaststroke,1531501343548,6479,215.9,0,0,0,0,0.135,0.0,0.0
7,Breaststroke,1531501772051,6721,224.0,3,136,102,139,0.084,0.0,0.056
7,Breaststroke,1532364456811,1825,60.8,0,0,0,0,0.251,0.0,0.0
7,Butterfly,1527678406916,6863,228.7,0,0,0,0,0.225,0.0,0.0
7,Butterfly,1531502229656,1762,58.7,0,0,0,0,0.266,0.0,0.0
7,Butterfly,1531502371531,1630,54.3,0,0,0,0,0.198,0.0,0.0
7,Butterfly,1532367411257,8248,274.9,3,192,154,203,0.068,0.0,0.067
7,Butterfly,1533736091058,12500,416.6,7,133,80,223,0.03,0.206,0.075
7,Freestyle,1527679104993,5959,198.6,3,103,103,122,0.118,0.827,0.055
7,Freestyle,1531501572116,5474,182.4,3,113,92,122,0.034,0.906,0.06
7,Freestyle,1531502006365,5631,187.7,3,113,100,115,0.062,0.88,0.058
7,Freestyle,1532364266099,5562,185.4,3,110,103,116,0.11,0.831,0.059
7,Freestyle,1533735583370,12584,419.4,7,120,97,132,0.086,0.492,0.065
7,Freestyle,1533736540367,11439,381.3,6,100,87,134,0.057,0.888,0.055
8,Backstroke,1527070666939,18266,608.8,0,0,0,0,0.29,0.0,0.0
8,Freestyle,1527071330260,24814,827.1,7,136,108,181,0.27,0.691,0.039
8,Freestyle,1527072163212,9725,324.1,3,148,116,168,0.161,0.795,0.044
9,Backstroke,1527678106737,29514,983.8,4,233,192,237,0.263,0.0,0.03
9,Freestyle,1527070549365,20563,685.4,0,0,0,0,0.388,0.612,0.0
10,Butterfly,1527675371693,38938,1297.9,9,179,143,215,0.292,0.248,0.042
10,Butterfly,1531393764517,1668,55.6,0,0,0,0,0.236,0.0,0.0
10,Butterfly,1531393903093,1630,54.3,0,0,0,0,0.234,0.0,0.0
10,Butterfly,1531394005449,1661,55.3,0,0,0,0,0.228,0.0,0.0
11,Backstroke,1526814417177,1652,55.0,0,0,0,0,0.296,0.0,0.0
11,Backstroke,1526814736755,2145,71.5,0,0,0,0,0.49,0.0,0.0
11,Breaststroke,1526814497834,1833,61.1,0,0,0,0,0.323,0.0,0.0
11,Breaststroke,1526814840493,1740,58.0,0,0,0,0,0.278,0.0,0.0
11,Butterfly,1526814353094,1699,56.6,0,0,0,0,0.479,0.0,0.0
11,Butterfly,1526814665313,1482,49.4,0,0,0,0,0.387,0.0,0.0
11,Butterfly,1526815003316,6053,201.7,0,0,0,0,0.691,0.0,0.0
11,Butterfly,1530550730038,21605,720.1,7,136,123,150,0.239,0.396,0.044
11,Butterfly,1530551791851,21852,728.4,9,201,121,284,0.279,0.0,0.086
11,Butterfly,1530786814398,8328,277.6,0,0,0,0,0.56,0.0,0.0
11,Butterfly,5420449245383,6244,208.1,0,0,0,0,0.484,0.0,0.0
11,Freestyle,1526814573646,1815,60.5,0,0,0,0,0.419,0.581,0.0
12,Backstroke,1527591493587,17152,571.7,3,160,148,195,0.522,0.0,0.029
12,Butterfly,1527590763938,6537,217.9,3,168,146,171,0.146,0.17,0.074
12,Butterfly,1527590997927,6418,213.9,3,180,122,183,0.138,0.177,0.076
12,Freestyle,1527592069231,20426,680.8,6,119,92,138,0.299,0.666,0.035
13,Butterfly,1531760678256,3358,111.9,0,0,0,0,0.146,0.0,0.0
13,Butterfly,1531760909691,3386,112.8,0,0,0,0,0.143,0.0,0.0
13,Butterfly,1531762090534,4691,156.3,1,107,107,107,0.35,0.0,0.023
13,Butterfly,1531762370440,3750,125.0,0,0,0,0,0.18,0.0,0.0
13,Butterfly,1531762934543,2095,69.8,0,0,0,0,0.285,0.0,0.0
13,Freestyle,1531758722314,9680,322.6,5,112,73,130,0.121,0.823,0.056
13,Freestyle,1531759820178,18471,615.7,9,117,105,149,0.079,0.861,0.06
14,Butterfly,1526986020939,4250,141.6,0,0,0,0,0.452,0.0,0.0
14,Freestyle,1526985344400,9791,326.3,4,84,66,107,0.206,0.759,0.035
14,Freestyle,1526985680647,9310,310.3,4,99,87,124,0.168,0.78,0.044
14,Freestyle,1526986181117,3800,126.6,0,0,0,0,0.265,0.735,0.0
14,Freestyle,1532428981291,53421,1780.7,16,140,63,396,0.198,0.49,0.048
15,Freestyle,1526815397592,8613,287.1,5,167,157,185,0.103,0.801,0.097
16,Butterfly,1530549580633,10218,340.6,0,0,0,0,0.554,0.0,0.0
17,Butterfly,1530788264266,27223,907.4,8,127,103,176,0.283,0.678,0.039
18,Backstroke,1526900169049,5402,180.0,0,0,0,0,0.19,0.0,0.0
18,Backstroke,1526987796425,3885,129.5,1,181,181,181,0.134,0.0,0.047
18,Butterfly,1526987286022,13162,438.7,0,0,0,0,0.378,0.0,0.0
18,Butterfly,1527589363710,16316,543.8,4,166,127,202,0.305,0.185,0.041
18,Butterfly,1531220006196,3929,130.9,0,0,0,0,0.351,0.0,0.0
18,Butterfly,1531220568766,3427,114.2,0,0,0,0,0.28,0.0,0.0
18,Freestyle,1526897766554,19217,640.5,6,97,77,148,0.217,0.713,0.033
18,Freestyle,1526899001767,8127,270.9,0,0,0,0,0.373,0.447,0.0
18,Freestyle,1526899316025,14866,495.5,6,89,68,115,0.218,0.745,0.037
18,Freestyle,1527589071924,8537,284.5,5,124,122,180,0.059,0.862,0.08
18,Freestyle,1527589919308,10417,347.2,4,111,55,142,0.129,0.592,0.04
18,Freestyle,1531217595611,9700,323.3,5,125,76,161,0.088,0.854,0.058
18,Freestyle,1531218713767,10341,344.7,5,106,87,142,0.105,0.532,0.055
18,Freestyle,1531219114858,18948,631.6,6,108,88,134,0.213,0.752,0.035
18,Freestyle,1531220441538,3394,113.1,0,0,0,0,0.307,0.693,0.0
19,Backstroke,1533731739058,1999,66.6,0,0,0,0,0.252,0.0,0.0
19,Backstroke,1533731812724,1825,60.8,0,0,0,0,0.139,0.0,0.0
19,Breaststroke,1533731645279,2633,87.7,0,0,0,0,0.199,0.0,0.0
19,Butterfly,1533731563217,2193,73.1,0,0,0,0,0.303,0.0,0.0
19,Freestyle,1527873243930,27066,902.2,10,168,125,192,0.203,0.735,0.062
19,Freestyle,1532514223293,19432,647.7,0,0,0,0,0.066,0.0,0.0
19,Freestyle,1533731489264,1896,63.2,0,0,0,0,0.178,0.822,0.0
20,Backstroke,1526898184535,1750,58.3,0,0,0,0,0.232,0.0,0.0
20,Backstroke,1526898396277,1882,62.7,0,0,0,0,0.225,0.0,0.0
20,Freestyle,1526897904432,2032,67.7,0,0,0,0,0.26,0.74,0.0
20,Freestyle,1526898327587,1693,56.4,0,0,0,0,0.226,0.774,0.0
20,Freestyle,1526899871276,1652,55.0,0,0,0,0,0.224,0.776,0.0
20,Freestyle,1532687073691,37369,1245.6,0,0,0,0,0.112,0.0,0.0
21,Butterfly,1532602682287,35434,1181.1,9,100,53,320,0.227,0.559,0.037
22,Backstroke,1526815088833,5234,174.4,0,0,0,0,0.554,0.0,0.0
22,Breaststroke,1526814837140,2119,70.6,0,0,0,0,0.405,0.0,0.0
22,Butterfly,1526815002676,2266,75.5,0,0,0,0,0.602,0.0,0.0
22,Freestyle,1526814937555,1387,46.2,0,0,0,0,0.22,0.78,0.0
22,Freestyle,1526815274704,1996,66.5,0,0,0,0,0.535,0.465,0.0
22,Freestyle,1532365378278,1827,60.9,1,97,97,97,0.222,0.725,0.053
22,Freestyle,1532366005808,17207,573.5,5,128,80,190,0.299,0.591,0.037
23,Backstroke,1527157836941,1551,51.7,0,0,0,0,0.3,0.0,0.0
23,Backstroke,1527157896311,1624,54.1,0,0,0,0,0.279,0.0,0.0
23,Backstroke,1527158095793,1530,51.0,0,0,0,0,0.282,0.0,0.0
23,Backstroke,1527158155197,1554,51.8,0,0,0,0,0.288,0.0,0.0
23,Backstroke,1527158301976,6904,230.1,4,170,131,189,0.071,0.0,0.096
23,Backstroke,1527158551894,3214,107.1,0,0,0,0,0.166,0.0,0.0
23,Backstroke,1527158673495,2755,91.8,1,186,186,186,0.113,0.0,0.068
23,Breaststroke,1527158020323,1826,60.8,0,0,0,0,0.32,0.0,0.0
23,Butterfly,1527157710369,1532,51.0,0,0,0,0,0.241,0.0,0.0
23,Butterfly,1527157772314,1660,55.3,0,0,0,0,0.375,0.0,0.0
24,Butterfly,1532517316130,7936,264.5,0,0,0,0,0.312,0.166,0.0
25,Breaststroke,1526987844496,4297,143.2,1,221,221,221,0.187,0.0,0.051
26,Butterfly,1527875865974,11222,374.0,0,0,0,0,0.269,0.467,0.0
26,Butterfly,1527934821849,13507,450.2,4,260,170,342,0.276,0.213,0.076
26,Butterfly,1530786845192,7555,251.8,0,0,0,0,0.434,0.0,0.0
26,Freestyle,1527875324844,16010,533.6,1,136,136,136,0.535,0.457,0.008
26,Freestyle,1527935282596,18793,626.4,0,0,0,0,0.669,0.158,0.0
27,Backstroke,1527158518833,7085,236.1,2,137,132,143,0.188,0.0,0.039
27,Breaststroke,1527159664283,12163,405.4,2,163,156,170,0.376,0.106,0.027
27,Butterfly,1527157800573,11776,392.5,0,0,0,0,0.347,0.175,0.0
27,Freestyle,1527156963256,21543,718.1,4,140,128,167,0.305,0.313,0.027
27,Freestyle,1527158217732,3309,110.3,0,0,0,0,0.681,0.319,0.0
27,Freestyle,1527158835425,5226,174.2,3,123,112,155,0.057,0.868,0.075
27,Freestyle,1527159493563,4848,161.6,2,88,79,97,0.161,0.803,0.036
28,Backstroke,1527269771481,20061,668.7,4,158,113,202,0.445,0.0,0.031
28,Breaststroke,1527270451652,3889,129.6,1,124,124,124,0.094,0.0,0.032
28,Butterfly,1527271253665,1698,56.6,0,0,0,0,0.211,0.0,0.0
28,Freestyle,1527267722920,3685,122.8,1,102,102,102,0.246,0.727,0.028
28,Freestyle,1527269088770,2824,94.1,1,92,92,92,0.121,0.847,0.033
28,Freestyle,1527269209654,11680,389.3,2,108,94,122,0.561,0.421,0.018
28,Freestyle,1527270663284,16648,554.9,0,0,0,0,0.434,0.566,0.0
28,Freestyle,1527271326330,1766,58.8,0,0,0,0,0.25,0.75,0.0
29,Backstroke,1526813095113,6932,231.0,3,254,228,285,0.079,0.0,0.111
29,Breaststroke,1526812361830,4951,165.0,0,0,0,0,0.43,0.0,0.0
29,Breaststroke,1526812559376,2009,66.9,0,0,0,0,0.305,0.0,0.0
29,Breaststroke,1526812763469,8190,273.0,0,0,0,0,0.347,0.0,0.0
29,Freestyle,1526811304282,8770,292.3,5,112,98,127,0.057,0.879,0.065
29,Freestyle,1526811651538,8807,293.5,5,110,91,119,0.068,0.871,0.061
29,Freestyle,1526813416214,5509,183.6,3,80,78,99,0.09,0.863,0.047
29,Freestyle,1526813638123,5338,177.9,3,88,79,94,0.085,0.866,0.049
29,Freestyle,1526813863467,5234,174.4,3,79,75,120,0.081,0.867,0.052
30,Backstroke,1526900949149,2164,72.1,0,0,0,0,0.198,0.0,0.0
30,Breaststroke,1526900582772,6251,208.3,1,142,142,142,0.442,0.0,0.023
30,Breaststroke,1526901120975,3885,129.5,1,124,124,124,0.085,0.0,0.032
30,Butterfly,1526900816309,2729,90.9,0,0,0,0,0.703,0.0,0.0
30,Butterfly,1526901331445,1321,44.0,0,0,0,0,0.428,0.0,0.0
30,Freestyle,1526900456490,3377,112.5,1,66,66,66,0.116,0.864,0.02
30,Freestyle,1526901387609,2430,81.0,0,0,0,0,0.152,0.848,0.0
31,Butterfly,1527675310212,41015,1367.1,9,174,135,255,0.349,0.241,0.041
31,Freestyle,1532427246306,37283,1242.7,16,141,84,203,0.178,0.34,0.06
32,Backstroke,1526984464914,6824,227.4,2,136,113,160,0.122,0.0,0.04
32,Butterfly,1526984700081,7160,238.6,0,0,0,0,0.136,0.0,0.0
32,Butterfly,1530787382683,8624,287.4,0,0,0,0,0.388,0.0,0.0
32,Freestyle,1526984144184,9403,313.4,3,111,103,122,0.18,0.784,0.036
32,Freestyle,1526984955785,2891,96.3,1,111,111,111,0.224,0.737,0.038
32,Freestyle,1526985057870,6138,204.6,2,98,89,108,0.142,0.826,0.032
33,Backstroke,1526815500947,4941,164.7,1,110,110,110,0.364,0.0,0.022
33,Freestyle,1526813361601,3520,117.3,1,88,88,88,0.441,0.534,0.025
33,Freestyle,1526813591392,6575,219.1,3,62,49,101,0.287,0.681,0.032
33,Freestyle,1526813819256,6363,212.1,3,77,71,133,0.253,0.703,0.044
33,Freestyle,1526814037042,6570,219.0,3,71,65,86,0.283,0.683,0.034
34,Butterfly,1527934739837,15005,500.1,0,0,0,0,0.462,0.176,0.0
34,Freestyle,1527935243889,8370,279.0,0,0,0,0,0.743,0.257,0.0
35,Butterfly,1527589544205,3187,106.2,1,181,181,181,0.126,0.245,0.057
35,Butterfly,1527589789686,3130,104.3,1,180,180,180,0.098,0.384,0.058
35,Freestyle,1526985361628,4202,140.0,2,171,157,185,0.086,0.832,0.081
35,Freestyle,1526985515813,4119,137.3,2,134,114,154,0.103,0.832,0.065
35,Freestyle,1526985675308,4196,139.8,2,156,152,161,0.093,0.832,0.075
35,Freestyle,1526985827195,4188,139.6,2,108,72,144,0.118,0.83,0.052
35,Freestyle,1527589025049,8839,294.6,5,138,124,168,0.043,0.877,0.08
35,Freestyle,1527589933971,9302,310.0,5,151,134,168,0.033,0.666,0.081
36,Butterfly,1530549578531,5568,185.6,0,0,0,0,0.605,0.0,0.0
36,Butterfly,1530551400961,3568,118.9,0,0,0,0,0.258,0.0,0.0
36,Butterfly,1532363367602,15567,518.9,7,178,153,198,0.23,0.49,0.082
37,Freestyle,1527502723558,12401,413.3,6,115,107,172,0.068,0.872,0.06
37,Freestyle,1527503150306,13661,455.3,4,118,98,170,0.116,0.802,0.037
37,Freestyle,1527504541667,52681,1756.0,8,98,75,113,0.169,0.451,0.015
38,Backstroke,1526901552687,2261,75.3,0,0,0,0,0.346,0.0,0.0
38,Breaststroke,1526901357636,5118,170.6,1,109,109,109,0.218,0.0,0.021
38,Freestyle,1526901159622,5727,190.9,2,82,74,90,0.087,0.884,0.029
39,Freestyle,1526984465048,7446,248.2,2,168,126,211,0.22,0.0,0.045
39,Freestyle,1526984965062,10679,355.9,3,159,142,214,0.276,0.561,0.048
39,Freestyle,1526986368598,18618,620.6,9,146,71,181,0.149,0.782,0.069
